    0.209593548788689076900482177734375000000000E-03    0.905943725585937500000000000000000000000000E+03
    0.213827603147365152835845947265625000000000E-03    0.923567321777343750000000000000000000000000E+03
    0.218147222767584025859832763671875000000000E-03    0.941532104492187500000000000000000000000000E+03
    0.222554081119596958160400390625000000000000E-03    0.959844665527343750000000000000000000000000E+03
    0.227049968088977038860321044921875000000000E-03    0.978511535644531250000000000000000000000000E+03
    0.231636688113212585449218750000000000000000E-03    0.997539428710937500000000000000000000000000E+03
    0.236316060181707143783569335937500000000000E-03    0.101693530273437500000000000000000000000000E+04
    0.241089961491525173187255859375000000000000E-03    0.103670605468750000000000000000000000000000E+04
    0.245960312895476818084716796875000000000000E-03    0.105685876464843750000000000000000000000000E+04
    0.250929006142541766166687011718750000000000E-03    0.107740075683593750000000000000000000000000E+04
    0.255998136708512902259826660156250000000000E-03    0.109833935546875000000000000000000000000000E+04
    0.261169654550030827522277832031250000000000E-03    0.111968212890625000000000000000000000000000E+04
    0.266445596935227513313293457031250000000000E-03    0.114143652343750000000000000000000000000000E+04
    0.271828175755217671394348144531250000000000E-03    0.116361059570312500000000000000000000000000E+04
    0.277319486485794186592102050781250000000000E-03    0.118621203613281250000000000000000000000000E+04
    0.282921682810410857200622558593750000000000E-03    0.120924902343750000000000000000000000000000E+04
    0.288637093035504221916198730468750000000000E-03    0.123272973632812500000000000000000000000000E+04
    0.294467929052188992500305175781250000000000E-03    0.125666247558593750000000000000000000000000E+04
    0.300416606478393077850341796875000000000000E-03    0.128105590820312500000000000000000000000000E+04
    0.306485395412892103195190429687500000000000E-03    0.130591857910156250000000000000000000000000E+04
    0.312676827888935804367065429687500000000000E-03    0.133125939941406250000000000000000000000000E+04
    0.318993290420621633529663085937500000000000E-03    0.135708728027343750000000000000000000000000E+04
    0.325437402352690696716308593750000000000000E-03    0.138341137695312500000000000000000000000000E+04
    0.332011666614562273025512695312500000000000E-03    0.141024096679687500000000000000000000000000E+04
    0.338718760758638381958007812500000000000000E-03    0.143758557128906250000000000000000000000000E+04
    0.345561362337321043014526367187500000000000E-03    0.146545471191406250000000000000000000000000E+04
    0.352542119799181818962097167968750000000000E-03    0.149385815429687500000000000000000000000000E+04
    0.359663943527266383171081542968750000000000E-03    0.152280541992187500000000000000000000000000E+04
    0.366929627489298582077026367187500000000000E-03    0.155230676269531250000000000000000000000000E+04
    0.374342111172154545783996582031250000000000E-03    0.158237207031250000000000000000000000000000E+04
    0.381904304958879947662353515625000000000000E-03    0.161301196289062500000000000000000000000000E+04
    0.389619322959333658218383789062500000000000E-03    0.164423681640625000000000000000000000000000E+04
    0.397490162868052721023559570312500000000000E-03    0.167605725097656250000000000000000000000000E+04
    0.405519997002556920051574707031250000000000E-03    0.170848413085937500000000000000000000000000E+04
    0.413712026784196496009826660156250000000000E-03    0.174152844238281250000000000000000000000000E+04
    0.422069540945813059806823730468750000000000E-03    0.177520153808593750000000000000000000000000E+04
    0.430595915531739592552185058593750000000000E-03    0.180951477050781250000000000000000000000000E+04
    0.439294555690139532089233398437500000000000E-03    0.184447961425781250000000000000000000000000E+04
    0.448168895673006772994995117187500000000000E-03    0.188010803222656250000000000000000000000000E+04
    0.457222486147657036781311035156250000000000E-03    0.191641186523437500000000000000000000000000E+04
    0.466458965092897415161132812500000000000000E-03    0.195340319824218750000000000000000000000000E+04
    0.475882086902856826782226562500000000000000E-03    0.199109460449218750000000000000000000000000E+04
    0.485495547764003276824951171875000000000000E-03    0.202949853515625000000000000000000000000000E+04
    0.495303189381957054138183593750000000000000E-03    0.206862768554687500000000000000000000000000E+04
    0.505309028085321187973022460937500000000000E-03    0.210849536132812500000000000000000000000000E+04
    0.515516963787376880645751953125000000000000E-03    0.214911425781250000000000000000000000000000E+04
    0.525931071024388074874877929687500000000000E-03    0.219049829101562500000000000000000000000000E+04
    0.536555540747940540313720703125000000000000E-03    0.223266064453125000000000000000000000000000E+04
    0.547394680324941873550415039062500000000000E-03    0.227561523437500000000000000000000000000000E+04
    0.558452797122299671173095703125000000000000E-03    0.231937622070312500000000000000000000000000E+04
    0.569734314922243356704711914062500000000000E-03    0.236395751953125000000000000000000000000000E+04
    0.581243715714663267135620117187500000000000E-03    0.240937329101562500000000000000000000000000E+04
    0.592985597904771566390991210937500000000000E-03    0.245563793945312500000000000000000000000000E+04
    0.604964734520763158798217773437500000000000E-03    0.250276586914062500000000000000000000000000E+04
    0.617185782175511121749877929687500000000000E-03    0.255077172851562500000000000000000000000000E+04
    0.629653746727854013442993164062500000000000E-03    0.259967041015625000000000000000000000000000E+04
    0.642373692244291305541992187500000000000000E-03    0.264947753906250000000000000000000000000000E+04
    0.655350449960678815841674804687500000000000E-03    0.270020800781250000000000000000000000000000E+04
    0.668589433189481496810913085937500000000000E-03    0.275187744140625000000000000000000000000000E+04
    0.682095822412520647048950195312500000000000E-03    0.280450170898437500000000000000000000000000E+04
    0.695875030942261219024658203125000000000000E-03    0.285809667968750000000000000000000000000000E+04
    0.709932646714150905609130859375000000000000E-03    0.291267871093750000000000000000000000000000E+04
    0.724274199455976486206054687500000000000000E-03    0.296826416015625000000000000000000000000000E+04
    0.738905626349151134490966796875000000000000E-03    0.302486962890625000000000000000000000000000E+04
    0.753832457121461629867553710937500000000000E-03    0.308251196289062500000000000000000000000000E+04
    0.769060861784964799880981445312500000000000E-03    0.314120849609375000000000000000000000000000E+04
    0.784596893936395645141601562500000000000000E-03    0.320097583007812500000000000000000000000000E+04
    0.800446781795471906661987304687500000000000E-03    0.326183227539062500000000000000000000000000E+04
    0.816616869997233152389526367187500000000000E-03    0.332379492187500000000000000000000000000000E+04
    0.833113677799701690673828125000000000000000E-03    0.338688183593750000000000000000000000000000E+04
    0.849943608045578002929687500000000000000000E-03    0.345111157226562500000000000000000000000000E+04
    0.867113587446510791778564453125000000000000E-03    0.351650219726562500000000000000000000000000E+04
    0.884630659129470586776733398437500000000000E-03    0.358307226562500000000000000000000000000000E+04
    0.902501342352479696273803710937500000000000E-03    0.365084106445312500000000000000000000000000E+04
    0.920733029488474130630493164062500000000000E-03    0.371982690429687500000000000000000000000000E+04
    0.939333112910389900207519531250000000000000E-03    0.379004858398437500000000000000000000000000E+04
    0.958308868575841188430786132812500000000000E-03    0.386152441406250000000000000000000000000000E+04
    0.977667979896068572998046875000000000000000E-03    0.393427270507812500000000000000000000000000E+04
    0.997418188489973545074462890625000000000000E-03    0.400831274414062500000000000000000000000000E+04
    0.101756735239177942276000976562500000000000E-02    0.408366259765625000000000000000000000000000E+04
    0.103812362067401409149169921875000000000000E-02    0.416034179687500000000000000000000000000000E+04
    0.105909502599388360977172851562500000000000E-02    0.423836914062500000000000000000000000000000E+04
    0.108049006666988134384155273437500000000000E-02    0.431776367187500000000000000000000000000000E+04
    0.110231747385114431381225585937500000000000E-02    0.439854492187500000000000000000000000000000E+04
    0.112458574585616588592529296875000000000000E-02    0.448073193359375000000000000000000000000000E+04
    0.114730407949537038803100585937500000000000E-02    0.456434521484375000000000000000000000000000E+04
    0.117048120591789484024047851562500000000000E-02    0.464940332031250000000000000000000000000000E+04
    0.119412643834948539733886718750000000000000E-02    0.473592626953125000000000000000000000000000E+04
    0.121824943926185369491577148437500000000000E-02    0.482393408203125000000000000000000000000000E+04
    0.124285963829606771469116210937500000000000E-02    0.491344677734375000000000000000000000000000E+04
    0.126796704716980457305908203125000000000000E-02    0.500448388671875000000000000000000000000000E+04
    0.129358167760074138641357421875000000000000E-02    0.509706591796875000000000000000000000000000E+04
    0.131971365772187709808349609375000000000000E-02    0.519121289062500000000000000000000000000000E+04
    0.134637358132749795913696289062500000000000E-02    0.528694482421875000000000000000000000000000E+04
    0.137357215862721204757690429687500000000000E-02    0.538428222656250000000000000000000000000000E+04
    0.140132009983062744140625000000000000000000E-02    0.548324560546875000000000000000000000000000E+04
    0.142962858080863952636718750000000000000000E-02    0.558385449218750000000000000000000000000000E+04
    0.145850901026278734207153320312500000000000E-02    0.568612988281250000000000000000000000000000E+04
    0.148797314614057540893554687500000000000000E-02    0.579009179687500000000000000000000000000000E+04
    0.151803228072822093963623046875000000000000E-02    0.589576074218750000000000000000000000000000E+04
    0.154869852121919393539428710937500000000000E-02    0.600315527343750000000000000000000000000000E+04
    0.157998420763760805130004882812500000000000E-02    0.611229199218750000000000000000000000000000E+04
    0.161190202925354242324829101562500000000000E-02    0.622318945312500000000000000000000000000000E+04
    0.164446467533707618713378906250000000000000E-02    0.633586425781250000000000000000000000000000E+04
    0.167768495157361030578613281250000000000000E-02    0.645033398437500000000000000000000000000000E+04
    0.171157636214047670364379882812500000000000E-02    0.656661523437500000000000000000000000000000E+04
    0.174615241121500730514526367187500000000000E-02    0.668472412109375000000000000000000000000000E+04
    0.178142695222049951553344726562500000000000E-02    0.680467773437500000000000000000000000000000E+04
    0.181741418782621622085571289062500000000000E-02    0.692649072265625000000000000000000000000000E+04
    0.185412843711674213409423828125000000000000E-02    0.705017968750000000000000000000000000000000E+04
    0.189158413559198379516601562500000000000000E-02    0.717575927734375000000000000000000000000000E+04
    0.192979711573570966720581054687500000000000E-02    0.730324462890625000000000000000000000000000E+04
    0.196878169663250446319580078125000000000000E-02    0.743264990234375000000000000000000000000000E+04
    0.200855359435081481933593750000000000000000E-02    0.756398925781250000000000000000000000000000E+04
    0.204912899062037467956542968750000000000000E-02    0.769727636718750000000000000000000000000000E+04
    0.209052418358623981475830078125000000000000E-02    0.783252392578125000000000000000000000000000E+04
    0.213275570422410964965820312500000000000000E-02    0.796974462890625000000000000000000000000000E+04
    0.217583985067903995513916015625000000000000E-02    0.810895117187500000000000000000000000000000E+04
    0.221979478374123573303222656250000000000000E-02    0.825015429687500000000000000000000000000000E+04
    0.226463773287832736968994140625000000000000E-02    0.839336523437500000000000000000000000000000E+04
    0.231038639321923255920410156250000000000000E-02    0.853859472656250000000000000000000000000000E+04
    0.235705915838479995727539062500000000000000E-02    0.868585253906250000000000000000000000000000E+04
    0.240467488765716552734375000000000000000000E-02    0.883514746093750000000000000000000000000000E+04
    0.245325244031846523284912109375000000000000E-02    0.898648828125000000000000000000000000000000E+04
    0.250281183980405330657958984375000000000000E-02    0.913988183593750000000000000000000000000000E+04
    0.255337217822670936584472656250000000000000E-02    0.929533105468750000000000000000000000000000E+04
    0.260495371185243129730224609375000000000000E-02    0.945283496093750000000000000000000000000000E+04
    0.265757716260850429534912109375000000000000E-02    0.961239453125000000000000000000000000000000E+04
    0.271126371808350086212158203125000000000000E-02    0.977400585937500000000000000000000000000000E+04
    0.276603479869663715362548828125000000000000E-02    0.993766699218750000000000000000000000000000E+04
    0.282191229052841663360595703125000000000000E-02    0.101033720703125000000000000000000000000000E+05
    0.287891877815127372741699218750000000000000E-02    0.102711152343750000000000000000000000000000E+05
    0.293707661330699920654296875000000000000000E-02    0.104408886718750000000000000000000000000000E+05
    0.299640954472124576568603515625000000000000E-02    0.106126845703125000000000000000000000000000E+05
    0.305694085545837879180908203125000000000000E-02    0.107864921875000000000000000000000000000000E+05
    0.311869522556662559509277343750000000000000E-02    0.109622998046875000000000000000000000000000E+05
    0.318169780075550079345703125000000000000000E-02    0.111400937500000000000000000000000000000000E+05
    0.324597232975065708160400390625000000000000E-02    0.113198603515625000000000000000000000000000E+05
    0.331154512241482734680175781250000000000000E-02    0.115015810546875000000000000000000000000000E+05
    0.337844272144138813018798828125000000000000E-02    0.116852382812500000000000000000000000000000E+05
    0.344669190235435962677001953125000000000000E-02    0.118708134765625000000000000000000000000000E+05
    0.351631967350840568542480468750000000000000E-02    0.120582832031250000000000000000000000000000E+05
    0.358735374175012111663818359375000000000000E-02    0.122476259765625000000000000000000000000000E+05
    0.365982321090996265411376953125000000000000E-02    0.124388144531250000000000000000000000000000E+05
    0.373375625349581241607666015625000000000000E-02    0.126318222656250000000000000000000000000000E+05
    0.380918313749134540557861328125000000000000E-02    0.128266210937500000000000000000000000000000E+05
    0.388613343238830566406250000000000000000000E-02    0.130231796875000000000000000000000000000000E+05
    0.396463880315423011779785156250000000000000E-02    0.132214638671875000000000000000000000000000E+05
    0.404472928494215011596679687500000000000000E-02    0.134214404296875000000000000000000000000000E+05
    0.412643933668732643127441406250000000000000E-02    0.136230703125000000000000000000000000000000E+05
    0.420979922637343406677246093750000000000000E-02    0.138263056640625000000000000000000000000000E+05
    0.429484248161315917968750000000000000000000E-02    0.140310908203125000000000000000000000000000E+05
    0.438160402700304985046386718750000000000000E-02    0.142373710937500000000000000000000000000000E+05
    0.447011832147836685180664062500000000000000E-02    0.144450869140625000000000000000000000000000E+05
    0.456042028963565826416015625000000000000000E-02    0.146541748046875000000000000000000000000000E+05
    0.465254718437790870666503906250000000000000E-02    0.148645712890625000000000000000000000000000E+05
    0.474653439596295356750488281250000000000000E-02    0.150762080078125000000000000000000000000000E+05
    0.484242103993892669677734375000000000000000E-02    0.152890166015625000000000000000000000000000E+05
    0.494024436920881271362304687500000000000000E-02    0.155029257812500000000000000000000000000000E+05
    0.504004349932074546813964843750000000000000E-02    0.157178593750000000000000000000000000000000E+05
    0.514185894280672073364257812500000000000000E-02    0.159337402343750000000000000000000000000000E+05
    0.524573167786002159118652343750000000000000E-02    0.161504882812500000000000000000000000000000E+05
    0.535170361399650573730468750000000000000000E-02    0.163680117187500000000000000000000000000000E+05
    0.545981479808688163757324218750000000000000E-02    0.165862128906250000000000000000000000000000E+05
    0.557011039927601814270019531250000000000000E-02    0.168049902343750000000000000000000000000000E+05
    0.568263372406363487243652343750000000000000E-02    0.170242324218750000000000000000000000000000E+05
    0.579743087291717529296875000000000000000000E-02    0.172438339843750000000000000000000000000000E+05
    0.591454654932022094726562500000000000000000E-02    0.174636757812500000000000000000000000000000E+05
    0.603402825072407722473144531250000000000000E-02    0.176836425781250000000000000000000000000000E+05
    0.615592347458004951477050781250000000000000E-02    0.179036093750000000000000000000000000000000E+05
    0.628028111532330513000488281250000000000000E-02    0.181234453125000000000000000000000000000000E+05
    0.640715099871158599853515625000000000000000E-02    0.183430175781250000000000000000000000000000E+05
    0.653658434748649597167968750000000000000000E-02    0.185621894531250000000000000000000000000000E+05
    0.666863145306706428527832031250000000000000E-02    0.187808242187500000000000000000000000000000E+05
    0.680334679782390594482421875000000000000000E-02    0.189987714843750000000000000000000000000000E+05
    0.694078346714377403259277343750000000000000E-02    0.192158671875000000000000000000000000000000E+05
    0.708099640905857086181640625000000000000000E-02    0.194319394531250000000000000000000000000000E+05
    0.722404150292277336120605468750000000000000E-02    0.196468105468750000000000000000000000000000E+05
    0.736997742205858230590820312500000000000000E-02    0.198603007812500000000000000000000000000000E+05
    0.751886051148176193237304687500000000000000E-02    0.200722226562500000000000000000000000000000E+05
    0.767075084149837493896484375000000000000000E-02    0.202823867187500000000000000000000000000000E+05
    0.782571360468864440917968750000000000000000E-02    0.204905878906250000000000000000000000000000E+05
    0.798380374908447265625000000000000000000000E-02    0.206966132812500000000000000000000000000000E+05
    0.814508739858865737915039062500000000000000E-02    0.209002460937500000000000000000000000000000E+05
    0.830962881445884704589843750000000000000000E-02    0.211012636718750000000000000000000000000000E+05
    0.847749505192041397094726562500000000000000E-02    0.212994375000000000000000000000000000000000E+05
    0.864875130355358123779296875000000000000000E-02    0.214945429687500000000000000000000000000000E+05
    0.882346741855144500732421875000000000000000E-02    0.216863281250000000000000000000000000000000E+05
    0.900171231478452682495117187500000000000000E-02    0.218745253906250000000000000000000000000000E+05
    0.918355956673622131347656250000000000000000E-02    0.220588593750000000000000000000000000000000E+05
    0.936907902359962463378906250000000000000000E-02    0.222390527343750000000000000000000000000000E+05
    0.955834705382585525512695312500000000000000E-02    0.224148222656250000000000000000000000000000E+05
    0.975143909454345703125000000000000000000000E-02    0.225858867187500000000000000000000000000000E+05
    0.994843058288097381591796875000000000000000E-02    0.227519472656250000000000000000000000000000E+05
    0.101494016125798225402832031250000000000000E-01    0.229126718750000000000000000000000000000000E+05
    0.103544332087039947509765625000000000000000E-01    0.230677285156250000000000000000000000000000E+05
    0.105636063963174819946289062500000000000000E-01    0.232167792968750000000000000000000000000000E+05
    0.107770059257745742797851562500000000000000E-01    0.233594824218750000000000000000000000000000E+05
    0.109947146847844123840332031250000000000000E-01    0.234955039062500000000000000000000000000000E+05
    0.112168220803141593933105468750000000000000E-01    0.236244941406250000000000000000000000000000E+05
    0.114434175193309783935546875000000000000000E-01    0.237460664062500000000000000000000000000000E+05
    0.116745894774794578552246093750000000000000E-01    0.238598261718750000000000000000000000000000E+05
    0.119104310870170593261718750000000000000000E-01    0.239653769531250000000000000000000000000000E+05
    0.121510382741689682006835937500000000000000E-01    0.240623242187500000000000000000000000000000E+05
    0.123965051025152206420898437500000000000000E-01    0.241502832031250000000000000000000000000000E+05
    0.126469302922487258911132812500000000000000E-01    0.242288671875000000000000000000000000000000E+05
    0.129024153575301170349121093750000000000000E-01    0.242976464843750000000000000000000000000000E+05
    0.131630674004554748535156250000000000000000E-01    0.243561738281250000000000000000000000000000E+05
    0.134289795532822608947753906250000000000000E-01    0.244040058593750000000000000000000000000000E+05
    0.137002617120742797851562500000000000000000E-01    0.244407148437500000000000000000000000000000E+05
    0.139770256355404853820800781250000000000000E-01    0.244658847656250000000000000000000000000000E+05
    0.142593793570995330810546875000000000000000E-01    0.244791074218750000000000000000000000000000E+05
    0.145474374294281005859375000000000000000000E-01    0.244799687500000000000000000000000000000000E+05
    0.148413162678480148315429687500000000000000E-01    0.244680312500000000000000000000000000000000E+05
    0.151411294937133789062500000000000000000000E-01    0.244428769531250000000000000000000000000000E+05
    0.154470009729266166687011718750000000000000E-01    0.244041093750000000000000000000000000000000E+05
    0.157590489834547042846679687500000000000000E-01    0.243513613281250000000000000000000000000000E+05
    0.160774048417806625366210937500000000000000E-01    0.242842890625000000000000000000000000000000E+05
    0.164021886885166168212890625000000000000000E-01    0.242025664062500000000000000000000000000000E+05
    0.167335346341133117675781250000000000000000E-01    0.241058652343750000000000000000000000000000E+05
    0.170715730637311935424804687500000000000000E-01    0.239938906250000000000000000000000000000000E+05
    0.174164418131113052368164062500000000000000E-01    0.238663847656250000000000000000000000000000E+05
    0.177682787179946899414062500000000000000000E-01    0.237231289062500000000000000000000000000000E+05
    0.181272197514772415161132812500000000000000E-01    0.235639453125000000000000000000000000000000E+05
    0.184934139251708984375000000000000000000000E-01    0.233887207031250000000000000000000000000000E+05
    0.188670046627521514892578125000000000000000E-01    0.231974687500000000000000000000000000000000E+05
    0.192481447011232376098632812500000000000000E-01    0.229902812500000000000000000000000000000000E+05
    0.196369830518960952758789062500000000000000E-01    0.227672890625000000000000000000000000000000E+05
    0.200336743146181106567382812500000000000000E-01    0.225286679687500000000000000000000000000000E+05
    0.204383805394172668457031250000000000000000E-01    0.222746386718750000000000000000000000000000E+05
    0.208512637764215469360351562500000000000000E-01    0.220054804687500000000000000000000000000000E+05
    0.212724860757589340209960937500000000000000E-01    0.217216562500000000000000000000000000000000E+05
    0.217022281140089035034179687500000000000000E-01    0.214237558593750000000000000000000000000000E+05
    0.221406426280736923217773437500000000000000E-01    0.211123945312500000000000000000000000000000E+05
    0.225879121571779251098632812500000000000000E-01    0.207882167968750000000000000000000000000000E+05
    0.230442192405462265014648437500000000000000E-01    0.204518925781250000000000000000000000000000E+05
    0.235097426921129226684570312500000000000000E-01    0.201041250000000000000000000000000000000000E+05
    0.239846706390380859375000000000000000000000E-01    0.197459707031250000000000000000000000000000E+05
    0.244691912084817886352539062500000000000000E-01    0.193788671875000000000000000000000000000000E+05
    0.249635018408298492431640625000000000000000E-01    0.190042343750000000000000000000000000000000E+05
    0.254677981138229370117187500000000000000000E-01    0.186234453125000000000000000000000000000000E+05
    0.259822811931371688842773437500000000000000E-01    0.182378125000000000000000000000000000000000E+05
    0.265071578323841094970703125000000000000000E-01    0.178485957031250000000000000000000000000000E+05
    0.270426385104656219482421875000000000000000E-01    0.174567949218750000000000000000000000000000E+05
    0.275889337062835693359375000000000000000000E-01    0.170629140625000000000000000000000000000000E+05
    0.281462669372558593750000000000000000000000E-01    0.166673808593750000000000000000000000000000E+05
    0.287148579955101013183593750000000000000000E-01    0.162706318359375000000000000000000000000000E+05
    0.292949359863996505737304687500000000000000E-01    0.158730986328125000000000000000000000000000E+05
    0.298867337405681610107421875000000000000000E-01    0.154752119140625000000000000000000000000000E+05
    0.304904840886592864990234375000000000000000E-01    0.150777597656250000000000000000000000000000E+05
    0.311064328998327255249023437500000000000000E-01    0.146832246093750000000000000000000000000000E+05
    0.317348241806030273437500000000000000000000E-01    0.142943798828125000000000000000000000000000E+05
    0.323759093880653381347656250000000000000000E-01    0.139137177734375000000000000000000000000000E+05
    0.330299474298954010009765625000000000000000E-01    0.135434687500000000000000000000000000000000E+05
    0.336971953511238098144531250000000000000000E-01    0.131856123046875000000000000000000000000000E+05
    0.343779213726520538330078125000000000000000E-01    0.128416669921875000000000000000000000000000E+05
    0.350724011659622192382812500000000000000000E-01    0.125104931640625000000000000000000000000000E+05
    0.357809104025363922119140625000000000000000E-01    0.121895449218750000000000000000000000000000E+05
    0.365037508308887481689453125000000000000000E-01    0.118764824218750000000000000000000000000000E+05
    0.372411720454692840576171875000000000000000E-01    0.115691806640625000000000000000000000000000E+05
    0.379934944212436676025390625000000000000000E-01    0.112657246093750000000000000000000000000000E+05
    0.387610122561454772949218750000000000000000E-01    0.109644335937500000000000000000000000000000E+05
    0.395440347492694854736328125000000000000000E-01    0.106651162109375000000000000000000000000000E+05
    0.403428785502910614013671875000000000000000E-01    0.103691279296875000000000000000000000000000E+05
    0.411578565835952758789062500000000000000000E-01    0.100777792968750000000000000000000000000000E+05
    0.419893004000186920166015625000000000000000E-01    0.979224218750000000000000000000000000000000E+04
    0.428375415503978729248046875000000000000000E-01    0.951355371093750000000000000000000000000000E+04
    0.437029153108596801757812500000000000000000E-01    0.924263085937500000000000000000000000000000E+04
    0.445857718586921691894531250000000000000000E-01    0.898061816406250000000000000000000000000000E+04
    0.454864650964736938476562500000000000000000E-01    0.872931542968750000000000000000000000000000E+04
    0.464053489267826080322265625000000000000000E-01    0.849040917968750000000000000000000000000000E+04
    0.473427996039390563964843750000000000000000E-01    0.826537695312500000000000000000000000000000E+04
    0.482991859316825866699218750000000000000000E-01    0.805552099609375000000000000000000000000000E+04
    0.492748953402042388916015625000000000000000E-01    0.786199218750000000000000000000000000000000E+04
    0.502703115344047546386718750000000000000000E-01    0.768530761718750000000000000000000000000000E+04
    0.512858368456363677978515625000000000000000E-01    0.752342822265625000000000000000000000000000E+04
    0.523218810558319091796875000000000000000000E-01    0.737373681640625000000000000000000000000000E+04
    0.533788502216339111328125000000000000000000E-01    0.723383154296875000000000000000000000000000E+04
    0.544571764767169952392578125000000000000000E-01    0.710148974609375000000000000000000000000000E+04
    0.555572807788848876953125000000000000000000E-01    0.697465039062500000000000000000000000000000E+04
    0.566796138882637023925781250000000000000000E-01    0.685142333984375000000000000000000000000000E+04
    0.578246153891086578369140625000000000000000E-01    0.673039941406250000000000000000000000000000E+04
    0.589927472174167633056640625000000000000000E-01    0.661047802734375000000000000000000000000000E+04
    0.601844787597656250000000000000000000000000E-01    0.649063916015625000000000000000000000000000E+04
    0.614003166556358337402343750000000000000000E-01    0.636993798828125000000000000000000000000000E+04
    0.626406818628311157226562500000000000000000E-01    0.624750488281250000000000000000000000000000E+04
    0.639061108231544494628906250000000000000000E-01    0.612256347656250000000000000000000000000000E+04
    0.651970952749252319335937500000000000000000E-01    0.599487841796875000000000000000000000000000E+04
    0.665141642093658447265625000000000000000000E-01    0.586479980468750000000000000000000000000000E+04
    0.678578317165374755859375000000000000000000E-01    0.573270312500000000000000000000000000000000E+04
    0.692286565899848937988281250000000000000000E-01    0.559895410156250000000000000000000000000000E+04
    0.706271678209304809570312500000000000000000E-01    0.546390527343750000000000000000000000000000E+04
    0.720539242029190063476562500000000000000000E-01    0.532762890625000000000000000000000000000000E+04
    0.735095068812370300292968750000000000000000E-01    0.518876171875000000000000000000000000000000E+04
    0.749944970011711120605468750000000000000000E-01    0.504563281250000000000000000000000000000000E+04
    0.765094906091690063476562500000000000000000E-01    0.489680322265625000000000000000000000000000E+04
    0.780550837516784667968750000000000000000000E-01    0.474108691406250000000000000000000000000000E+04
    0.796318948268890380859375000000000000000000E-01    0.457800000000000000000000000000000000000000E+04
    0.812405645847320556640625000000000000000000E-01    0.440947216796875000000000000000000000000000E+04
    0.828817337751388549804687500000000000000000E-01    0.423800292968750000000000000000000000000000E+04
    0.845560505986213684082031250000000000000000E-01    0.406584204101562500000000000000000000000000E+04
    0.862641930580139160156250000000000000000000E-01    0.389498632812500000000000000000000000000000E+04
    0.880068466067314147949218750000000000000000E-01    0.372740795898437500000000000000000000000000E+04
    0.897847041487693786621093750000000000000000E-01    0.356509716796875000000000000000000000000000E+04
